transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,device_ip_null_expected,hour_of_day,is_odd_hours,amount_vs_card_median,tx_count_last_30min,is_new_device_for_card,merchant_card_burst_24h,is_cross_border,fraud_score,is_flagged,review_status,flag_reasons
tx_000467,2026-05-22 17:51:50+00:00,card_025,38.06,Amazon.com,online_retail,online,ca,us,dev_0bded435,70.50.199.49,False,17,False,1.46,0,False,22,True,0.1,False,clear,
tx_000455,2026-05-22 18:50:22+00:00,card_024,57.62,Shell,gas,in_person,ca,ca,,,True,18,False,1.44,0,False,20,False,0.1,False,clear,
tx_000919,2026-05-22 19:54:59+00:00,card_049,9.99,Netflix,subscription,online,ca,us,dev_2d66c302,70.50.198.122,False,19,False,0.62,0,False,14,True,0.1,False,clear,
tx_000857,2026-05-22 20:29:35+00:00,card_046,13.99,Spotify,subscription,online,ca,se,dev_b8fe1cb0,99.225.92.23,False,20,False,0.41,0,False,13,True,0.1,False,clear,
tx_000223,2026-05-22 20:29:39+00:00,card_011,6.42,Cafe Olimpico,restaurant,in_person,ca,ca,,,True,20,False,0.62,0,False,18,False,0.1,False,clear,
tx_000492,2026-05-22 22:02:16+00:00,card_026,15.99,Netflix,subscription,online,us,us,dev_db3feacf,73.15.250.152,False,22,False,0.72,0,False,15,False,0.1,False,clear,
tx_000762,2026-05-22 23:01:44+00:00,card_041,11.99,Netflix,subscription,online,ca,us,dev_614ef198,99.225.180.83,False,23,False,0.47,0,False,16,True,0.1,False,clear,
tx_000502,2026-05-23 01:32:21+00:00,card_027,32.0,Joe Beef,restaurant,in_person,ca,ca,,,True,1,False,0.97,0,False,22,False,0.1,False,clear,
tx_000818,2026-05-23 03:53:51+00:00,card_044,4.56,AliExpress,online_retail,online,gb,cn,dev_8ae75196,86.150.97.181,False,3,True,0.09,0,False,24,True,0.15,False,clear,
tx_000541,2026-05-23 04:59:24+00:00,card_029,200.0,BMO ATM,atm,atm,ca,ca,,,True,4,True,5.97,0,False,16,False,0.15,False,clear,
tx_000269,2026-05-23 06:03:35+00:00,card_014,57.98,Cineplex,entertainment,in_person,fr,fr,,,True,6,False,3.16,0,False,16,False,0.1,False,clear,
tx_000290,2026-05-23 06:07:53+00:00,card_015,102.6,Videotron,utilities,online,ca,ca,dev_22a1b746,99.225.114.61,False,6,False,2.1,0,False,16,False,0.1,False,clear,
tx_000046,2026-05-23 06:53:57+00:00,card_002,19.94,Whole Foods,grocery,in_person,ca,ca,,,True,6,False,1.0,0,False,18,False,0.1,False,clear,
tx_000086,2026-05-23 06:56:32+00:00,card_004,23.48,Petro-Canada,gas,in_person,ca,ca,,,True,6,False,1.0,0,False,13,False,0.1,False,clear,
tx_000153,2026-05-23 06:57:08+00:00,card_008,25.74,Loblaws,grocery,in_person,ca,ca,,,True,6,False,1.02,0,False,18,False,0.1,False,clear,
tx_000004,2026-05-23 07:05:41+00:00,card_000,176.05,Bell Canada,utilities,online,ca,ca,dev_bc0178b6,24.114.3.48,False,7,False,4.79,0,False,12,False,0.1,False,clear,
tx_000025,2026-05-23 07:45:13+00:00,card_001,57.73,Videotron,utilities,online,ca,ca,dev_8080a2c9,99.225.213.186,False,7,False,1.04,0,False,16,False,0.1,False,clear,
tx_000673,2026-05-23 08:54:03+00:00,card_036,13.99,Spotify,subscription,online,ca,se,dev_f8ffc747,142.112.195.97,False,8,False,0.28,0,False,14,True,0.1,False,clear,
tx_000431,2026-05-23 09:28:09+00:00,card_023,12.76,Amazon.ca,online_retail,online,ca,ca,dev_72d3f36b,142.112.221.207,False,9,False,1.13,0,False,18,False,0.1,False,clear,
tx_000754,2026-05-23 09:34:28+00:00,card_040,10.09,Joe Beef,restaurant,in_person,ca,ca,,,True,9,False,0.5,0,False,23,False,0.1,False,clear,
tx_000357,2026-05-23 09:52:14+00:00,card_019,46.52,Amazon.com,online_retail,online,ca,us,dev_95204a30,99.225.56.150,False,9,False,1.45,0,False,22,True,0.1,False,clear,
tx_000937,2026-05-23 10:08:18+00:00,card_048,20.0,BMO ATM,atm,atm,ca,ca,,,True,10,False,0.74,0,False,16,False,0.1,False,clear,
tx_000582,2026-05-23 10:17:14+00:00,card_031,16.37,eBay,online_retail,online,ca,us,dev_e92d5721,70.50.217.130,False,10,False,0.47,0,False,18,True,0.1,False,clear,
tx_000366,2026-05-23 10:23:26+00:00,card_019,29.71,Etsy,online_retail,online,ca,us,dev_95204a30,24.114.77.211,False,10,False,0.92,0,False,18,True,0.1,False,clear,
tx_000082,2026-05-23 11:00:57+00:00,card_004,13.99,Netflix,subscription,online,ca,us,dev_56520353,24.114.88.94,False,11,False,0.59,0,False,17,True,0.1,False,clear,
tx_000601,2026-05-23 12:08:59+00:00,card_032,74.54,Schwartz's,restaurant,in_person,ca,ca,,,True,12,False,1.29,0,False,16,False,0.1,False,clear,
tx_000798,2026-05-23 12:24:50+00:00,card_042,19.78,Schwartz's,restaurant,in_person,us,us,,,True,12,False,1.14,0,False,16,False,0.1,False,clear,
tx_000016,2026-05-23 12:29:14+00:00,card_000,87.62,Chevron,gas,in_person,ca,ca,,,True,12,False,2.38,0,False,17,False,0.1,False,clear,
tx_000171,2026-05-23 12:33:59+00:00,card_009,9.99,Spotify,subscription,online,us,se,dev_b62b3697,98.207.152.41,False,12,False,0.55,0,False,15,True,0.1,False,clear,
tx_000498,2026-05-23 13:14:34+00:00,card_027,200.0,RBC ATM,atm,atm,ca,ca,,,True,13,False,6.08,0,False,17,False,0.1,False,clear,
tx_000834,2026-05-23 16:05:54+00:00,card_044,176.63,Metro,grocery,in_person,gb,gb,,,True,16,False,3.43,0,False,18,False,0.1,False,clear,
tx_000439,2026-05-23 17:58:53+00:00,card_023,24.44,Amazon.ca,online_retail,online,ca,ca,dev_72d3f36b,24.114.127.133,False,17,False,2.17,0,False,18,False,0.1,False,clear,
tx_000237,2026-05-23 18:59:04+00:00,card_012,28.66,Etsy,online_retail,online,ca,us,dev_08e633ee,24.114.89.6,False,18,False,1.46,0,False,19,True,0.1,False,clear,
tx_000625,2026-05-23 19:11:48+00:00,card_034,13.89,Shell,gas,in_person,ca,ca,,,True,19,False,0.92,0,False,20,False,0.1,False,clear,
tx_000158,2026-05-23 19:58:49+00:00,card_008,44.02,Etsy,online_retail,online,ca,us,dev_a088f010,142.112.207.59,False,19,False,1.74,0,False,19,True,0.1,False,clear,
tx_000152,2026-05-23 20:08:09+00:00,card_008,41.73,QuickPay Online,online_retail,online,ca,ca,dev_a088f010,24.114.51.209,False,20,False,1.65,1,False,29,False,0.1,False,clear,
tx_000058,2026-05-23 21:26:52+00:00,card_003,40.0,Desjardins ATM,atm,atm,ca,ca,,,True,21,False,0.93,0,False,20,False,0.1,False,clear,
tx_000026,2026-05-23 23:29:04+00:00,card_001,84.21,Bell Canada,utilities,online,ca,ca,dev_8d790a73,70.50.37.206,False,23,False,1.52,0,False,12,False,0.1,False,clear,
tx_000208,2026-05-23 23:52:43+00:00,card_011,8.57,Starbucks,restaurant,in_person,ca,ca,,,True,23,False,0.82,0,False,19,False,0.1,False,clear,
tx_000191,2026-05-24 01:39:42+00:00,card_010,43.05,McDonald's,restaurant,in_person,us,us,,,True,1,False,1.54,0,False,21,False,0.1,False,clear,
tx_000296,2026-05-24 02:07:06+00:00,card_015,23.86,Etsy,online_retail,online,ca,us,dev_22a1b746,70.50.209.7,False,2,True,0.49,0,False,20,True,0.15,False,clear,
tx_000042,2026-05-24 02:24:37+00:00,card_002,200.0,BMO ATM,atm,atm,ca,ca,,,True,2,True,10.01,0,False,16,False,0.4,True,pending,Amount 10.0× card median · Merchant burst: 16 cards hit BMO ATM in 24h · Odd hours: 2am
tx_000371,2026-05-24 02:52:26+00:00,card_020,11.99,Disney+,subscription,online,us,us,dev_2877f7d9,73.15.118.228,False,2,True,0.36,0,False,17,False,0.15,False,clear,
tx_000723,2026-05-24 03:07:35+00:00,card_039,7.53,eBay,online_retail,online,gb,us,dev_2ab5d40f,151.225.51.247,False,3,True,0.41,0,False,19,True,0.15,False,clear,
tx_000109,2026-05-24 03:23:33+00:00,card_006,23.93,Videotron,utilities,online,ca,ca,dev_1321b774,99.225.23.133,False,3,True,0.56,0,False,16,False,0.15,False,clear,
tx_000227,2026-05-24 03:52:56+00:00,card_012,20.76,Amazon.com,online_retail,online,ca,us,dev_08e633ee,99.225.89.43,False,3,True,1.05,0,False,23,True,0.15,False,clear,
tx_000146,2026-05-24 04:20:11+00:00,card_008,22.38,Metro,grocery,in_person,ca,ca,,,True,4,True,0.88,0,False,18,False,0.15,False,clear,
tx_000707,2026-05-24 07:01:54+00:00,card_038,15.99,Disney+,subscription,online,ca,us,dev_9b386adc,99.225.140.18,False,7,False,1.07,0,True,18,True,0.1,False,clear,
tx_000386,2026-05-24 07:40:52+00:00,card_020,15.99,Disney+,subscription,online,us,us,dev_2877f7d9,208.54.28.38,False,7,False,0.48,0,False,19,False,0.1,False,clear,
tx_000590,2026-05-24 07:57:46+00:00,card_032,92.6,QuickPay Online,online_retail,online,ca,ca,dev_52854151,24.114.107.222,False,7,False,1.6,0,False,30,False,0.1,False,clear,
tx_000892,2026-05-24 08:14:13+00:00,card_048,15.24,McDonald's,restaurant,in_person,ca,ca,,,True,8,False,0.56,0,False,21,False,0.1,False,clear,
tx_000121,2026-05-24 08:14:33+00:00,card_006,25.13,Amazon.com,online_retail,online,ca,us,dev_1321b774,24.114.65.217,False,8,False,0.59,0,False,23,True,0.1,False,clear,
tx_000773,2026-05-24 08:15:13+00:00,card_041,24.96,Metro,grocery,in_person,ca,ca,,,True,8,False,0.97,0,False,18,False,0.1,False,clear,
tx_000772,2026-05-24 08:20:43+00:00,card_041,71.29,Shell,gas,in_person,ca,ca,,,True,8,False,2.78,1,False,20,False,0.1,False,clear,
tx_000011,2026-05-24 10:25:11+00:00,card_000,16.87,Shell,gas,in_person,ca,ca,,,True,10,False,0.46,0,False,21,False,0.1,False,clear,
tx_000713,2026-05-24 10:48:35+00:00,card_038,20.91,Cineplex,entertainment,in_person,ca,ca,,,True,10,False,1.39,0,False,17,False,0.1,False,clear,
tx_000148,2026-05-24 11:04:46+00:00,card_008,11.86,Cafe Olimpico,restaurant,in_person,ca,ca,,,True,11,False,0.47,0,False,18,False,0.1,False,clear,
tx_000468,2026-05-24 11:18:16+00:00,card_025,20.0,RBC ATM,atm,atm,ca,ca,,,True,11,False,0.77,0,False,17,False,0.1,False,clear,
tx_000370,2026-05-24 11:32:23+00:00,card_020,61.67,Shopify Merchant 2,online_retail,online,us,ca,dev_2877f7d9,98.207.187.231,False,11,False,1.83,0,False,16,True,0.1,False,clear,
tx_000932,2026-05-24 11:43:50+00:00,card_045,17.66,Shopify Merchant 2,online_retail,online,fr,ca,dev_ef83b35f,90.5.36.7,False,11,False,0.58,0,False,16,True,0.1,False,clear,
tx_000507,2026-05-24 11:56:38+00:00,card_027,23.12,Whole Foods,grocery,in_person,ca,ca,,,True,11,False,0.7,0,False,18,False,0.1,False,clear,
tx_000777,2026-05-24 14:35:20+00:00,card_041,140.25,Videotron,utilities,online,ca,ca,dev_614ef198,24.114.187.195,False,14,False,5.46,0,False,17,False,0.1,False,clear,
tx_000010,2026-05-24 15:26:59+00:00,card_000,11.85,Videotron,utilities,online,ca,ca,dev_bc0178b6,70.50.128.169,False,15,False,0.32,0,False,17,False,0.1,False,clear,
tx_000150,2026-05-24 15:36:39+00:00,card_008,15.28,Etsy,online_retail,online,ca,us,dev_a088f010,142.112.47.170,False,15,False,0.6,0,False,21,True,0.1,False,clear,
tx_000811,2026-05-24 17:14:02+00:00,card_043,9.99,Spotify,subscription,online,ca,se,dev_c832252e,142.112.106.156,False,17,False,0.51,0,False,16,True,0.1,False,clear,
tx_000726,2026-05-24 17:34:40+00:00,card_039,21.06,Amazon.ca,online_retail,online,gb,ca,dev_2ab5d40f,92.40.8.115,False,17,False,1.15,0,False,18,True,0.1,False,clear,
tx_000360,2026-05-24 18:17:42+00:00,card_019,11.99,Disney+,subscription,online,ca,us,dev_95204a30,24.114.172.229,False,18,False,0.37,0,False,19,True,0.1,False,clear,
tx_000769,2026-05-24 18:41:39+00:00,card_041,15.99,Disney+,subscription,online,ca,us,dev_614ef198,99.225.109.92,False,18,False,0.62,0,False,19,True,0.1,False,clear,
tx_000291,2026-05-24 18:57:21+00:00,card_015,19.89,Esso,gas,in_person,ca,ca,,,True,18,False,0.41,0,False,10,False,0.1,False,clear,
tx_000722,2026-05-24 19:16:39+00:00,card_039,45.52,IGA,grocery,in_person,gb,gb,,,True,19,False,2.49,0,False,17,False,0.1,False,clear,
tx_000176,2026-05-24 20:36:40+00:00,card_009,53.92,Shopify Merchant 1,online_retail,online,us,ca,dev_b62b3697,208.54.100.140,False,20,False,2.99,0,False,19,True,0.1,False,clear,
tx_000270,2026-05-24 20:38:43+00:00,card_014,19.81,Amazon.ca,online_retail,online,fr,ca,dev_7c98f9e4,176.158.221.253,False,20,False,1.08,0,False,18,True,0.1,False,clear,
tx_000935,2026-05-24 20:43:02+00:00,card_048,43.64,Shopify Merchant 1,online_retail,online,ca,ca,dev_01dc5240,99.225.185.103,False,20,False,1.61,0,False,19,False,0.1,False,clear,
tx_000486,2026-05-24 20:43:48+00:00,card_026,21.69,Starbucks,restaurant,in_person,us,us,,,True,20,False,0.98,0,False,19,False,0.1,False,clear,
tx_000187,2026-05-24 20:50:55+00:00,card_010,15.99,Disney+,subscription,online,us,us,dev_26274369,208.54.199.53,False,20,False,0.57,0,False,19,False,0.1,False,clear,
tx_000847,2026-05-24 21:17:48+00:00,card_045,39.13,La Banquise,restaurant,in_person,fr,fr,,,True,21,False,1.3,0,False,18,False,0.1,False,clear,
tx_000021,2026-05-24 21:52:23+00:00,card_001,11.99,Disney+,subscription,online,ca,us,dev_8d790a73,24.114.160.30,False,21,False,0.22,0,False,20,True,0.1,False,clear,
tx_000683,2026-05-24 22:48:39+00:00,card_037,17.67,Joe Beef,restaurant,in_person,ca,ca,,,True,22,False,0.34,0,False,23,False,0.1,False,clear,
